TitleId,Ts,Total Logins,Unique Logins,UniquePayers,Revenue,Purchases,Total Calls,Total Successful Calls,Total Errors,Arpu,Arppu,Average Purchase Price,New Users
1D015,2021-03-01T00:00:00.0000000Z,39,6,0,¤0.00,0,235,235,0,¤0.00,¤0.00,¤0.00,1
1D015,2021-03-02T00:00:00.0000000Z,20,5,0,¤0.00,0,205,205,0,¤0.00,¤0.00,¤0.00,1
1D015,2021-03-03T00:00:00.0000000Z,3,2,0,¤0.00,0,18,18,0,¤0.00,¤0.00,¤0.00,0
1D015,2021-03-04T00:00:00.0000000Z,10,4,0,¤0.00,0,43,32,11,¤0.00,¤0.00,¤0.00,4
1D015,2021-03-07T00:00:00.0000000Z,1,1,0,¤0.00,0,4,4,0,¤0.00,¤0.00,¤0.00,0
1D015,2021-03-09T00:00:00.0000000Z,4,2,0,¤0.00,0,17,17,0,¤0.00,¤0.00,¤0.00,0
1D015,2021-03-10T00:00:00.0000000Z,38,4,0,¤0.00,0,238,238,0,¤0.00,¤0.00,¤0.00,0
1D015,2021-03-16T00:00:00.0000000Z,28,4,0,¤0.00,0,170,169,1,¤0.00,¤0.00,¤0.00,2
1D015,2021-03-19T00:00:00.0000000Z,1,1,0,¤0.00,0,4,4,0,¤0.00,¤0.00,¤0.00,0
1D015,2021-03-22T00:00:00.0000000Z,5,1,0,¤0.00,0,20,20,0,¤0.00,¤0.00,¤0.00,0
1D015,2021-03-23T00:00:00.0000000Z,0,0,0,¤0.00,0,4,4,0,¤0.00,¤0.00,¤0.00,0
1D015,2021-03-24T00:00:00.0000000Z,4,2,0,¤0.00,0,29,29,0,¤0.00,¤0.00,¤0.00,1
1D015,2021-03-25T00:00:00.0000000Z,0,0,0,¤0.00,0,13,13,0,¤0.00,¤0.00,¤0.00,0
1D015,2021-03-26T00:00:00.0000000Z,2,2,0,¤0.00,0,33,33,0,¤0.00,¤0.00,¤0.00,0
1D015,2021-03-29T00:00:00.0000000Z,23,2,0,¤0.00,0,126,126,0,¤0.00,¤0.00,¤0.00,0
1D015,2021-03-30T00:00:00.0000000Z,34,3,0,¤0.00,0,196,196,0,¤0.00,¤0.00,¤0.00,0
1D015,2021-03-31T00:00:00.0000000Z,21,3,0,¤0.00,0,167,152,15,¤0.00,¤0.00,¤0.00,0
